category_id,month,dayparting_name,weekday,desc_row,num_tags,title_upper,title_length,popularity
17,July,12am - 6am,Saturday,416,16,31,60,Hyper Popular
10,July,6pm - 12am,Thursday,1095,27,22,50,Popular
20,July,6pm - 12am,Thursday,840,33,11,42,Popular
10,July,12pm - 6pm,Friday,2132,22,8,56,Highly Popular
10,July,12am - 6am,Friday,474,13,11,62,Very Popular
2,July,6pm - 12am,Thursday,266,53,38,56,Popular
25,July,12pm - 6pm,Thursday,871,7,8,61,Very Popular
25,July,6pm - 12am,Thursday,1170,12,5,70,Popular
17,July,12pm - 6pm,Thursday,3312,19,25,56,Popular
20,July,12pm - 6pm,Thursday,125,18,10,66,Very Popular
24,June,12pm - 6pm,Sunday,649,28,6,23,Hyper Popular
17,July,6am - 12pm,Thursday,1169,26,5,37,Popular
20,July,12pm - 6pm,Thursday,1963,28,21,46,Very Popular
24,July,6pm - 12am,Thursday,504,33,8,46,Highly Popular
10,July,6pm - 12am,Thursday,194,11,10,51,Highly Popular
20,July,12pm - 6pm,Thursday,1069,35,7,52,Very Popular
20,July,12pm - 6pm,Thursday,587,1,8,40,Popular
24,July,6pm - 12am,Thursday,797,33,7,41,Popular
24,June,6pm - 12am,Tuesday,483,1,8,65,Hyper Popular
17,June,6pm - 12am,Tuesday,1280,42,14,83,Highly Popular
27,June,6pm - 12am,Wednesday,3405,3,7,39,Hyper Popular
2,June,6pm - 12am,Wednesday,308,6,9,37,Highly Popular
24,June,6pm - 12am,Wednesday,1502,26,21,47,Popular
23,July,12am - 6am,Saturday,133,14,1,35,Popular
26,June,12pm - 6pm,Wednesday,689,33,3,65,Popular
20,July,6am - 12pm,Thursday,1896,21,8,58,Hyper Popular
17,June,6pm - 12am,Tuesday,811,12,41,63,Very Popular
28,June,12pm - 6pm,Wednesday,1150,36,12,98,Hyper Popular
20,July,12pm - 6pm,Thursday,1579,1,6,61,Popular
20,July,12pm - 6pm,Thursday,27,2,2,28,Very Popular
24,June,6pm - 12am,Wednesday,693,32,21,73,Popular
17,July,12am - 6am,Thursday,363,23,11,69,Hyper Popular
24,July,6pm - 12am,Thursday,2774,20,25,59,Highly Popular
17,July,6pm - 12am,Thursday,598,28,14,98,Hyper Popular
24,July,12pm - 6pm,Thursday,502,5,10,58,Very Popular
22,June,12pm - 6pm,Wednesday,137,6,5,32,Popular
10,June,12am - 6am,Wednesday,2788,1,7,26,Hyper Popular
24,June,12pm - 6pm,Wednesday,422,26,28,46,Popular
10,July,6am - 12pm,Thursday,1731,19,23,54,Hyper Popular
20,June,12pm - 6pm,Wednesday,2679,23,7,54,Highly Popular
24,June,12pm - 6pm,Wednesday,1216,30,20,52,Very Popular
17,June,6pm - 12am,Wednesday,671,14,36,44,Popular
26,June,12pm - 6pm,Wednesday,151,1,3,41,Highly Popular
24,June,12pm - 6pm,Wednesday,1221,2,19,23,Popular
17,June,12pm - 6pm,Wednesday,765,20,43,50,Popular
28,June,6pm - 12am,Wednesday,914,6,2,21,Very Popular
24,June,12pm - 6pm,Tuesday,416,1,7,38,Hyper Popular
24,June,6pm - 12am,Wednesday,439,15,9,66,Highly Popular
10,June,12pm - 6pm,Wednesday,3059,20,6,46,Hyper Popular
22,June,12pm - 6pm,Wednesday,225,1,7,44,Very Popular
17,June,6pm - 12am,Tuesday,406,23,12,51,Very Popular
24,June,6pm - 12am,Wednesday,360,8,9,40,Popular
22,June,12pm - 6pm,Tuesday,134,12,6,56,Hyper Popular
23,June,12pm - 6pm,Wednesday,417,36,0,28,Hyper Popular
10,June,12am - 6am,Wednesday,2215,1,6,46,Hyper Popular
17,June,12pm - 6pm,Wednesday,934,12,9,53,Popular
10,June,6pm - 12am,Tuesday,3500,33,8,53,Hyper Popular
1,June,12pm - 6pm,Tuesday,2783,31,28,72,Highly Popular
17,June,6pm - 12am,Tuesday,580,12,9,97,Popular
1,June,6am - 12pm,Wednesday,435,1,0,42,Popular
1,June,12pm - 6pm,Wednesday,1968,27,25,67,Popular
24,July,6am - 12pm,Thursday,1474,26,20,58,Popular
25,June,6pm - 12am,Tuesday,573,3,4,79,Popular
25,June,12am - 6am,Wednesday,105,5,15,91,Hyper Popular
20,June,12pm - 6pm,Tuesday,1619,25,13,49,Very Popular
22,June,12pm - 6pm,Tuesday,409,1,1,33,Highly Popular
20,June,6pm - 12am,Tuesday,568,20,9,36,Hyper Popular
10,June,12pm - 6pm,Tuesday,1106,16,9,33,Hyper Popular
25,June,12am - 6am,Wednesday,297,12,6,64,Popular
17,June,6pm - 12am,Monday,3119,43,3,22,Hyper Popular
25,June,6pm - 12am,Tuesday,96,5,7,39,Highly Popular
24,June,6pm - 12am,Monday,360,25,8,47,Highly Popular
17,June,6pm - 12am,Tuesday,806,27,23,56,Popular
20,June,12pm - 6pm,Wednesday,890,6,3,22,Popular
1,June,12pm - 6pm,Tuesday,789,1,8,71,Hyper Popular
24,June,12pm - 6pm,Thursday,36,1,6,43,Hyper Popular
17,June,6pm - 12am,Tuesday,324,5,6,51,Popular
24,June,12pm - 6pm,Monday,841,24,40,51,Very Popular
10,June,12am - 6am,Tuesday,1696,33,6,46,Hyper Popular
28,June,12pm - 6pm,Tuesday,293,1,3,12,Highly Popular
24,June,12pm - 6pm,Wednesday,805,16,17,93,Popular
22,June,12pm - 6pm,Thursday,257,9,0,15,Hyper Popular
24,June,12pm - 6pm,Tuesday,748,20,13,69,Very Popular
22,June,12pm - 6pm,Tuesday,1711,10,7,42,Very Popular
17,June,12pm - 6pm,Tuesday,1807,58,8,64,Very Popular
24,June,6am - 12pm,Wednesday,1600,23,6,48,Popular
24,June,6pm - 12am,Monday,1738,25,4,28,Hyper Popular
17,June,6pm - 12am,Tuesday,640,33,12,100,Popular
24,June,6am - 12pm,Friday,7,1,4,36,Hyper Popular
24,June,12pm - 6pm,Sunday,1714,3,22,26,Hyper Popular
26,June,12pm - 6pm,Monday,179,8,21,34,Popular
24,June,12pm - 6pm,Tuesday,198,13,4,15,Hyper Popular
20,June,6pm - 12am,Monday,316,16,3,38,Hyper Popular
23,June,12pm - 6pm,Monday,577,18,1,30,Very Popular
25,June,6pm - 12am,Tuesday,339,13,8,87,Popular
17,June,12am - 6am,Wednesday,1242,18,15,82,Popular
27,June,12pm - 6pm,Monday,1271,2,7,44,Highly Popular
20,June,6pm - 12am,Sunday,260,24,0,32,Hyper Popular
10,June,12am - 6am,Tuesday,898,34,19,57,Very Popular
17,June,6pm - 12am,Tuesday,418,20,14,98,Highly Popular
24,June,6am - 12pm,Wednesday,1752,27,25,66,Popular
20,June,12am - 6am,Monday,1134,16,9,70,Hyper Popular
23,June,12pm - 6pm,Sunday,1488,1,4,26,Hyper Popular
23,June,6pm - 12am,Monday,483,14,5,39,Highly Popular
2,June,6pm - 12am,Saturday,92,1,7,46,Highly Popular
17,June,6pm - 12am,Sunday,978,17,40,48,Highly Popular
24,June,12pm - 6pm,Monday,768,18,13,96,Popular
10,June,6am - 12pm,Monday,4226,21,15,87,Hyper Popular
22,June,6am - 12pm,Sunday,156,9,3,43,Hyper Popular
25,June,12pm - 6pm,Monday,1142,34,4,61,Very Popular
24,June,12am - 6am,Monday,740,14,18,90,Hyper Popular
24,June,12am - 6am,Monday,678,20,16,91,Hyper Popular
24,June,6am - 12pm,Monday,3353,1,13,40,Hyper Popular
24,June,6pm - 12am,Saturday,589,1,5,26,Hyper Popular
17,June,6am - 12pm,Tuesday,1268,21,6,89,Popular
23,June,12pm - 6pm,Sunday,269,21,8,40,Hyper Popular
24,June,12pm - 6pm,Tuesday,760,16,12,73,Popular
17,June,6pm - 12am,Monday,1581,26,16,100,Highly Popular
20,June,6pm - 12am,Monday,755,21,8,19,Very Popular
10,June,12am - 6am,Monday,666,29,20,100,Highly Popular
1,June,12pm - 6pm,Monday,879,1,0,27,Very Popular
10,June,12pm - 6pm,Monday,824,25,8,48,Very Popular
20,June,12pm - 6pm,Monday,2017,28,20,45,Very Popular
24,June,12pm - 6pm,Monday,443,17,10,16,Highly Popular
22,June,6pm - 12am,Monday,502,1,16,19,Popular
24,June,12pm - 6pm,Monday,782,11,8,54,Hyper Popular
24,July,6pm - 12am,Sunday,395,13,65,98,Popular
23,July,6pm - 12am,Sunday,559,15,13,56,Popular
17,July,12am - 6am,Sunday,422,16,36,65,Hyper Popular
24,July,12pm - 6pm,Sunday,1656,3,29,36,Hyper Popular
2,July,6am - 12pm,Sunday,281,6,2,56,Very Popular
17,July,12pm - 6pm,Sunday,612,7,7,50,Popular
22,July,6pm - 12am,Sunday,1069,5,0,29,Popular
20,July,12pm - 6pm,Saturday,61,1,4,59,Very Popular
20,July,12pm - 6pm,Sunday,1267,14,9,53,Highly Popular
17,July,6pm - 12am,Saturday,571,32,8,69,Very Popular
20,July,12pm - 6pm,Saturday,534,22,3,26,Hyper Popular
24,July,12pm - 6pm,Sunday,11,3,0,6,Very Popular
24,July,6pm - 12am,Sunday,753,56,3,48,Popular
17,July,6pm - 12am,Saturday,455,12,7,84,Popular
22,July,6pm - 12am,Sunday,561,7,6,48,Popular
17,July,6pm - 12am,Saturday,714,12,13,94,Popular
24,July,6am - 12pm,Sunday,1456,28,21,42,Popular
22,July,6am - 12pm,Sunday,1034,22,20,49,Popular
22,July,12pm - 6pm,Saturday,14,4,3,15,Hyper Popular
24,June,12am - 6am,Tuesday,369,1,24,40,Hyper Popular
17,July,6pm - 12am,Saturday,509,9,15,85,Very Popular
22,July,12pm - 6pm,Friday,16,11,2,14,Popular
24,July,6pm - 12am,Saturday,1716,1,32,43,Very Popular
24,July,6pm - 12am,Saturday,1453,26,9,69,Hyper Popular
20,July,12pm - 6pm,Saturday,1203,19,5,62,Very Popular
28,July,12am - 6am,Sunday,900,31,8,47,Very Popular
28,July,12pm - 6pm,Friday,1213,15,0,38,Popular
27,July,6am - 12pm,Sunday,4101,27,5,44,Popular
24,July,12pm - 6pm,Saturday,969,1,8,50,Popular
23,July,6pm - 12am,Saturday,72,1,1,33,Highly Popular
17,July,12am - 6am,Sunday,595,36,24,60,Popular
20,July,12pm - 6pm,Friday,1292,1,9,40,Very Popular
20,July,6pm - 12am,Saturday,856,17,8,56,Very Popular
24,July,6pm - 12am,Friday,2010,25,4,36,Hyper Popular
20,July,12pm - 6pm,Thursday,1459,20,0,29,Popular
24,July,12pm - 6pm,Friday,303,20,36,42,Very Popular
25,July,6am - 12pm,Saturday,278,9,6,68,Highly Popular
20,July,12pm - 6pm,Saturday,852,25,4,33,Very Popular
28,June,6am - 12pm,Thursday,410,15,2,26,Highly Popular
17,July,6am - 12pm,Saturday,127,4,15,55,Popular
17,July,6pm - 12am,Saturday,478,15,8,97,Very Popular
22,July,6pm - 12am,Friday,473,16,5,46,Highly Popular
20,July,12pm - 6pm,Saturday,1167,22,8,27,Popular
17,July,6pm - 12am,Saturday,622,14,6,81,Popular
20,July,12pm - 6pm,Thursday,58,1,6,48,Highly Popular
20,July,12pm - 6pm,Saturday,283,14,2,29,Very Popular
20,July,12pm - 6pm,Saturday,808,10,11,72,Popular
1,July,6pm - 12am,Saturday,341,12,4,29,Popular
27,July,6pm - 12am,Friday,1451,1,4,24,Popular
17,July,12pm - 6pm,Saturday,623,26,10,49,Popular
24,July,6pm - 12am,Saturday,691,8,6,66,Popular
17,July,6pm - 12am,Saturday,483,12,10,93,Popular
17,July,6am - 12pm,Saturday,641,21,40,55,Popular
22,July,6pm - 12am,Saturday,262,19,6,25,Popular
20,June,12pm - 6pm,Saturday,38,1,6,42,Hyper Popular
24,July,6pm - 12am,Friday,3419,1,4,16,Highly Popular
28,July,12pm - 6pm,Saturday,2643,23,2,64,Popular
10,July,6pm - 12am,Thursday,945,1,8,45,Very Popular
22,July,12am - 6am,Saturday,2129,23,2,60,Hyper Popular
22,July,6pm - 12am,Thursday,35,1,3,25,Hyper Popular
24,July,12pm - 6pm,Friday,173,3,14,33,Highly Popular
24,July,6pm - 12am,Friday,1271,13,8,38,Popular
17,July,12pm - 6pm,Saturday,356,17,5,48,Hyper Popular
24,July,12pm - 6pm,Saturday,1658,10,11,70,Very Popular
24,July,12am - 6am,Saturday,248,1,3,35,Hyper Popular
24,July,12pm - 6pm,Friday,864,18,30,58,Popular
10,July,6pm - 12am,Thursday,265,1,8,67,Highly Popular
20,July,6pm - 12am,Friday,786,12,6,54,Popular
20,July,12am - 6am,Saturday,838,28,41,47,Highly Popular
24,July,12pm - 6pm,Thursday,1695,5,21,30,Hyper Popular
22,July,12pm - 6pm,Friday,353,10,0,55,Popular
17,July,6pm - 12am,Friday,553,27,9,74,Popular
20,July,12pm - 6pm,Saturday,2005,7,5,48,Highly Popular
17,July,12pm - 6pm,Thursday,2291,39,21,71,Very Popular
17,July,6pm - 12am,Friday,380,16,8,44,Popular
23,July,6pm - 12am,Thursday,422,1,5,37,Hyper Popular
23,July,12pm - 6pm,Friday,894,20,8,59,Popular
17,July,6pm - 12am,Friday,663,26,9,74,Very Popular
24,July,6am - 12pm,Friday,2402,8,14,70,Highly Popular
1,July,6pm - 12am,Saturday,1508,20,20,69,Highly Popular
28,July,12pm - 6pm,Friday,677,17,7,36,Hyper Popular
10,July,12am - 6am,Friday,2117,4,9,55,Hyper Popular
10,July,6pm - 12am,Thursday,1039,1,14,45,Popular
17,July,6pm - 12am,Friday,623,29,8,92,Popular
10,July,12am - 6am,Friday,676,1,3,36,Highly Popular
24,July,12pm - 6pm,Friday,528,1,5,18,Highly Popular
25,July,12pm - 6pm,Thursday,529,18,12,86,Highly Popular
10,July,6pm - 12am,Thursday,194,11,10,51,Highly Popular
10,July,12pm - 6pm,Thursday,451,1,7,59,Popular
20,July,6pm - 12am,Friday,696,21,16,44,Hyper Popular
23,July,6pm - 12am,Thursday,1065,5,8,27,Very Popular
10,July,12am - 6am,Friday,769,8,5,39,Highly Popular
20,July,6pm - 12am,Thursday,840,33,11,42,Popular
10,July,12am - 6am,Friday,1932,20,11,55,Hyper Popular
17,July,6am - 12pm,Saturday,484,5,11,73,Highly Popular
22,July,12am - 6am,Friday,3267,24,9,70,Highly Popular
17,July,12am - 6am,Saturday,416,16,31,60,Hyper Popular
10,July,6pm - 12am,Thursday,1095,27,22,50,Popular
2,July,6pm - 12am,Thursday,266,53,38,56,Popular
22,June,6pm - 12am,Wednesday,7,1,38,49,Hyper Popular
10,July,12am - 6am,Friday,474,13,11,62,Very Popular
23,July,12am - 6am,Saturday,133,14,1,35,Popular
17,July,12pm - 6pm,Thursday,3312,19,25,56,Popular
25,July,6pm - 12am,Thursday,1170,12,5,70,Popular
17,July,6am - 12pm,Thursday,1169,26,5,37,Popular
25,July,12pm - 6pm,Thursday,871,7,8,61,Very Popular
24,June,12pm - 6pm,Sunday,649,28,6,23,Hyper Popular
20,July,12pm - 6pm,Thursday,125,18,10,66,Very Popular
20,July,12pm - 6pm,Thursday,1963,28,21,46,Very Popular
24,July,6pm - 12am,Thursday,504,33,8,46,Hyper Popular
24,July,6pm - 12am,Thursday,797,33,7,41,Popular
20,July,12pm - 6pm,Thursday,1069,35,7,52,Very Popular
20,July,12pm - 6pm,Thursday,587,1,8,40,Very Popular
24,June,6pm - 12am,Tuesday,483,1,8,65,Hyper Popular
27,June,6pm - 12am,Wednesday,3405,3,7,39,Hyper Popular
2,June,6pm - 12am,Wednesday,308,6,9,37,Highly Popular
17,June,6pm - 12am,Tuesday,1280,42,14,83,Highly Popular
10,July,12pm - 6pm,Friday,2132,22,8,56,Hyper Popular
26,June,12pm - 6pm,Wednesday,689,33,3,65,Popular
28,June,12pm - 6pm,Wednesday,1150,36,12,98,Hyper Popular
24,June,6pm - 12am,Wednesday,1502,26,21,47,Popular
20,July,6am - 12pm,Thursday,1896,21,8,58,Hyper Popular
24,July,6pm - 12am,Thursday,2774,20,25,59,Highly Popular
17,June,6pm - 12am,Tuesday,811,12,41,63,Very Popular
20,July,12pm - 6pm,Thursday,1579,1,6,61,Popular
24,June,6pm - 12am,Wednesday,693,32,21,73,Popular
20,July,12pm - 6pm,Thursday,27,2,2,28,Very Popular
17,July,12am - 6am,Thursday,363,23,11,69,Hyper Popular
22,June,12pm - 6pm,Wednesday,137,6,5,32,Popular
10,June,12am - 6am,Wednesday,2788,1,7,26,Hyper Popular
17,July,6pm - 12am,Thursday,598,28,14,98,Hyper Popular
24,July,12pm - 6pm,Thursday,502,5,10,58,Very Popular
24,June,12pm - 6pm,Wednesday,422,26,28,46,Popular
20,June,12pm - 6pm,Wednesday,2679,23,7,54,Highly Popular
10,July,6am - 12pm,Thursday,1731,19,23,54,Hyper Popular
24,June,12pm - 6pm,Wednesday,1216,30,20,52,Very Popular
17,June,6pm - 12am,Wednesday,671,14,36,44,Popular
26,June,12pm - 6pm,Wednesday,151,1,3,41,Highly Popular
24,June,12pm - 6pm,Wednesday,1221,2,19,23,Popular
10,June,12pm - 6pm,Wednesday,3059,20,6,46,Hyper Popular
24,June,6pm - 12am,Wednesday,439,15,9,66,Highly Popular
17,June,12pm - 6pm,Wednesday,765,20,43,50,Popular
24,June,12pm - 6pm,Tuesday,416,1,7,38,Hyper Popular
28,June,6pm - 12am,Wednesday,914,6,2,21,Very Popular
22,June,12pm - 6pm,Wednesday,225,1,7,44,Very Popular
17,June,6pm - 12am,Tuesday,406,23,12,51,Very Popular
10,June,12am - 6am,Wednesday,2215,1,6,46,Hyper Popular
24,June,6pm - 12am,Wednesday,360,8,9,40,Popular
23,June,12pm - 6pm,Wednesday,417,36,0,28,Hyper Popular
22,June,12pm - 6pm,Tuesday,134,12,6,56,Hyper Popular
10,June,6pm - 12am,Tuesday,3500,33,8,53,Hyper Popular
17,June,12pm - 6pm,Wednesday,934,12,9,53,Popular
1,June,12pm - 6pm,Tuesday,2783,31,28,72,Hyper Popular
1,June,6am - 12pm,Wednesday,435,1,0,42,Popular
1,June,12pm - 6pm,Wednesday,1968,27,25,67,Popular
25,June,12am - 6am,Wednesday,105,5,15,91,Hyper Popular
17,June,6pm - 12am,Tuesday,580,12,9,97,Popular
24,July,6am - 12pm,Thursday,1474,26,20,58,Popular
25,June,6pm - 12am,Tuesday,573,3,4,79,Popular
22,June,12pm - 6pm,Tuesday,409,1,1,33,Highly Popular
10,June,12pm - 6pm,Tuesday,1106,16,9,33,Hyper Popular
20,June,12pm - 6pm,Tuesday,1619,25,13,49,Very Popular
17,June,6pm - 12am,Monday,3119,43,3,22,Hyper Popular
25,June,6pm - 12am,Tuesday,96,5,7,39,Highly Popular
25,June,12am - 6am,Wednesday,297,12,6,64,Popular
24,June,6pm - 12am,Monday,360,25,8,47,Highly Popular
1,June,12pm - 6pm,Tuesday,789,1,8,71,Hyper Popular
17,June,6pm - 12am,Tuesday,806,27,23,56,Popular
20,June,12pm - 6pm,Wednesday,890,6,3,22,Popular
24,June,12pm - 6pm,Thursday,36,1,6,43,Hyper Popular
24,June,12pm - 6pm,Monday,841,24,40,51,Very Popular
10,June,12am - 6am,Tuesday,1696,33,6,46,Hyper Popular
28,June,12pm - 6pm,Tuesday,293,1,3,12,Highly Popular
17,June,6pm - 12am,Tuesday,324,5,6,51,Very Popular
24,June,12pm - 6pm,Wednesday,805,16,17,93,Popular
22,June,12pm - 6pm,Thursday,257,9,0,15,Hyper Popular
24,June,12pm - 6pm,Tuesday,748,20,13,69,Very Popular
22,June,12pm - 6pm,Tuesday,1711,10,7,42,Very Popular
24,June,6am - 12pm,Wednesday,1600,23,6,48,Popular
17,June,12pm - 6pm,Tuesday,1807,58,8,64,Very Popular
24,June,12pm - 6pm,Sunday,1714,3,22,26,Hyper Popular
20,June,6pm - 12am,Tuesday,568,20,9,36,Hyper Popular
26,June,12pm - 6pm,Monday,179,8,21,34,Popular
24,June,6am - 12pm,Friday,7,1,4,36,Hyper Popular
24,June,12pm - 6pm,Tuesday,198,13,4,15,Hyper Popular
23,June,12pm - 6pm,Monday,577,18,1,30,Very Popular
20,June,6pm - 12am,Monday,316,16,3,38,Hyper Popular
27,June,12pm - 6pm,Monday,1271,2,7,44,Highly Popular
24,June,6pm - 12am,Monday,1738,25,4,28,Hyper Popular
17,June,12am - 6am,Wednesday,1242,18,15,82,Popular
25,June,6pm - 12am,Tuesday,339,13,8,87,Popular
20,June,6pm - 12am,Sunday,260,24,0,32,Hyper Popular
23,July,6pm - 12am,Monday,597,15,6,31,Popular
24,July,6pm - 12am,Monday,3212,28,13,86,Very Popular
23,July,6pm - 12am,Monday,1136,18,6,34,Popular
17,July,12pm - 6pm,Monday,859,25,27,97,Popular
20,July,6pm - 12am,Monday,264,20,6,37,Hyper Popular
20,July,12pm - 6pm,Monday,1932,31,27,54,Very Popular
24,July,6pm - 12am,Sunday,395,13,65,98,Very Popular
17,July,12pm - 6pm,Monday,1531,39,13,92,Popular
23,July,6pm - 12am,Sunday,575,15,13,56,Popular
27,July,12pm - 6pm,Monday,924,2,1,52,Very Popular
24,July,6pm - 12am,Sunday,34,11,1,26,Very Popular
10,July,6am - 12pm,Monday,990,31,9,37,Very Popular
22,June,6am - 12pm,Friday,120,1,4,30,Hyper Popular
24,July,12pm - 6pm,Sunday,1656,3,29,36,Hyper Popular
2,July,6am - 12pm,Sunday,281,6,2,56,Very Popular
20,July,6pm - 12am,Sunday,558,20,4,34,Very Popular
17,July,12am - 6am,Sunday,422,16,36,65,Hyper Popular
20,July,12pm - 6pm,Saturday,61,1,4,59,Highly Popular
22,July,12pm - 6pm,Sunday,313,1,3,46,Very Popular
17,July,12pm - 6pm,Sunday,739,10,7,50,Popular
22,July,6pm - 12am,Sunday,1069,5,0,29,Popular
20,July,6am - 12pm,Monday,2336,6,6,49,Highly Popular
24,July,12pm - 6pm,Sunday,426,26,52,63,Popular
22,July,6pm - 12am,Sunday,561,7,6,48,Popular
26,July,12am - 6am,Monday,2668,13,6,42,Popular
24,July,12pm - 6pm,Sunday,11,3,0,6,Very Popular
24,June,12am - 6am,Tuesday,369,1,24,40,Hyper Popular
20,July,12pm - 6pm,Saturday,534,22,3,26,Hyper Popular
24,July,6pm - 12am,Sunday,753,56,3,48,Popular
17,July,6pm - 12am,Saturday,571,32,8,69,Very Popular
24,July,6am - 12pm,Monday,1539,6,14,27,Very Popular
22,July,12pm - 6pm,Sunday,366,1,29,48,Popular
23,July,12pm - 6pm,Sunday,291,1,2,20,Highly Popular
22,July,12pm - 6pm,Saturday,140,7,2,33,Hyper Popular
22,July,6am - 12pm,Sunday,1034,22,20,49,Popular
20,July,12pm - 6pm,Sunday,1267,14,9,53,Highly Popular
24,July,12pm - 6pm,Sunday,119,19,15,51,Popular
10,July,6am - 12pm,Monday,1413,21,21,56,Hyper Popular
17,July,6pm - 12am,Saturday,714,12,13,94,Popular
17,July,6pm - 12am,Saturday,455,12,7,84,Popular
23,July,12am - 6am,Monday,939,12,9,79,Popular
24,July,6am - 12pm,Sunday,1456,28,21,42,Popular
20,July,6am - 12pm,Sunday,468,20,9,52,Popular
22,July,12pm - 6pm,Saturday,14,4,3,15,Hyper Popular
22,July,12am - 6am,Sunday,417,1,3,27,Very Popular
22,July,6pm - 12am,Sunday,1656,26,40,62,Popular
17,July,12pm - 6pm,Sunday,690,11,5,78,Popular
24,July,6am - 12pm,Monday,1472,28,15,50,Popular
10,July,6am - 12pm,Sunday,1016,1,6,41,Popular
17,July,12pm - 6pm,Sunday,368,20,5,42,Hyper Popular
28,July,12pm - 6pm,Friday,1436,15,0,38,Popular
25,July,6am - 12pm,Sunday,817,20,8,53,Popular
22,June,12am - 6am,Wednesday,274,36,12,70,Hyper Popular
26,July,12pm - 6pm,Sunday,1312,8,6,45,Popular
24,July,12pm - 6pm,Saturday,969,1,8,50,Popular
17,July,6pm - 12am,Saturday,509,9,15,85,Very Popular
24,July,6pm - 12am,Saturday,1716,1,32,43,Highly Popular
27,July,6am - 12pm,Sunday,4101,27,5,44,Very Popular
28,July,12am - 6am,Sunday,900,31,8,47,Very Popular
22,July,12pm - 6pm,Friday,16,11,2,14,Popular
20,July,12pm - 6pm,Saturday,1203,19,5,62,Very Popular
20,July,12pm - 6pm,Thursday,1735,20,0,29,Popular
24,July,6pm - 12am,Friday,2010,25,4,36,Hyper Popular
23,July,6pm - 12am,Saturday,72,1,1,33,Highly Popular
24,July,6pm - 12am,Saturday,1453,26,9,69,Hyper Popular
24,July,12pm - 6pm,Friday,303,20,36,42,Very Popular
17,July,12am - 6am,Sunday,594,37,24,60,Popular
20,July,12pm - 6pm,Friday,1292,1,9,40,Very Popular
20,July,6pm - 12am,Saturday,856,17,8,56,Very Popular
25,July,6am - 12pm,Saturday,278,9,6,68,Highly Popular
17,July,6am - 12pm,Saturday,127,4,15,55,Popular
22,July,6pm - 12am,Friday,473,16,5,46,Hyper Popular
20,July,12pm - 6pm,Saturday,283,14,2,29,Highly Popular
17,July,6pm - 12am,Saturday,478,15,8,97,Very Popular
28,June,6am - 12pm,Thursday,410,15,2,26,Highly Popular
20,July,12pm - 6pm,Saturday,1167,22,8,27,Popular
28,July,12pm - 6pm,Saturday,2643,23,2,64,Popular
1,July,6pm - 12am,Saturday,341,12,4,29,Popular
24,July,6pm - 12am,Saturday,691,8,6,66,Popular
20,July,12pm - 6pm,Thursday,58,1,6,48,Highly Popular
27,July,6pm - 12am,Friday,1451,1,4,24,Popular
17,July,12pm - 6pm,Saturday,623,26,10,49,Popular
20,July,12pm - 6pm,Saturday,808,10,11,72,Popular
17,July,6am - 12pm,Saturday,641,21,40,55,Popular
17,July,6pm - 12am,Saturday,483,12,10,93,Popular
24,July,6pm - 12am,Friday,3419,1,4,16,Hyper Popular
17,July,6pm - 12am,Saturday,622,14,6,81,Popular
10,July,6pm - 12am,Thursday,945,1,8,45,Very Popular
22,July,6pm - 12am,Saturday,262,19,6,25,Popular
24,July,12pm - 6pm,Friday,173,3,14,33,Highly Popular
20,June,12pm - 6pm,Saturday,38,1,6,42,Hyper Popular
24,July,6pm - 12am,Friday,1271,13,8,38,Popular
22,July,6pm - 12am,Thursday,35,1,3,25,Hyper Popular
17,July,12pm - 6pm,Saturday,356,17,5,48,Hyper Popular
24,July,12pm - 6pm,Saturday,1658,10,11,70,Very Popular
24,July,12pm - 6pm,Friday,864,18,30,58,Popular
10,July,6pm - 12am,Thursday,265,1,8,67,Highly Popular
20,July,12am - 6am,Saturday,838,28,41,47,Highly Popular
20,July,12pm - 6pm,Saturday,852,25,4,33,Highly Popular
20,July,6pm - 12am,Friday,786,12,6,54,Popular
22,July,12pm - 6pm,Friday,353,10,0,55,Popular
24,July,12am - 6am,Saturday,248,1,3,35,Hyper Popular
24,July,12pm - 6pm,Thursday,1695,5,21,30,Hyper Popular
20,July,12pm - 6pm,Saturday,2005,7,5,48,Highly Popular
17,July,6pm - 12am,Friday,553,27,9,74,Popular
23,July,12pm - 6pm,Friday,894,20,8,59,Popular
17,July,12pm - 6pm,Thursday,2291,39,21,71,Very Popular
28,July,12pm - 6pm,Friday,677,17,7,36,Hyper Popular
24,July,6am - 12pm,Friday,2402,8,14,70,Highly Popular
23,July,6pm - 12am,Thursday,422,1,5,37,Hyper Popular
17,July,6pm - 12am,Friday,663,26,9,74,Very Popular
10,July,12am - 6am,Friday,2117,4,9,55,Hyper Popular
1,July,6pm - 12am,Saturday,1508,20,20,69,Highly Popular
17,July,6pm - 12am,Friday,380,16,8,44,Popular
10,July,12am - 6am,Friday,676,1,3,36,Highly Popular
10,July,6pm - 12am,Thursday,1039,1,14,45,Popular
22,July,12am - 6am,Saturday,2129,23,2,60,Hyper Popular
17,July,6pm - 12am,Friday,623,29,8,92,Popular
24,July,12pm - 6pm,Friday,528,1,5,18,Highly Popular
10,July,12pm - 6pm,Thursday,451,1,7,59,Popular
